TIME_STAMP	Qualcomm 5G-NR MAC UL DCI Info_Ver2[Per Slot] PCell UL DCI UL_DCI Slot Info BWP Ind
2022-03-02 17:35:06.198580	2
2022-03-02 17:35:06.204547	2
2022-03-02 17:35:06.207560	2
2022-03-02 17:35:06.208535	2
2022-03-02 17:35:06.210535	2
2022-03-02 17:35:06.214475	2
2022-03-02 17:35:06.216475	2
2022-03-02 17:35:06.219537	2
2022-03-02 17:35:06.225563	2
2022-03-02 17:35:06.225563	2
2022-03-02 17:35:06.228562	2
2022-03-02 17:35:06.230972	2
2022-03-02 17:35:06.231472	2
2022-03-02 17:35:06.237614	2
2022-03-02 17:35:06.240539	2
2022-03-02 17:35:06.244467	2
2022-03-02 17:35:06.246467	2
2022-03-02 17:35:06.249548	2
2022-03-02 17:35:06.252559	2
2022-03-02 17:35:06.255580	2
2022-03-02 17:35:06.255580	2
2022-03-02 17:35:06.258573	2
2022-03-02 17:35:06.264536	2
2022-03-02 17:35:06.267541	2
2022-03-02 17:35:06.268050	2
2022-03-02 17:35:06.270050	2
2022-03-02 17:35:06.270550	2
2022-03-02 17:35:06.276509	2
2022-03-02 17:35:06.279546	2
2022-03-02 17:35:06.285566	2
2022-03-02 17:35:06.285574	2
2022-03-02 17:35:06.288574	2
2022-03-02 17:35:06.291466	2
2022-03-02 17:35:06.294547	2
2022-03-02 17:35:06.297554	2
2022-03-02 17:35:06.300536	2
2022-03-02 17:35:06.304461	2
2022-03-02 17:35:06.306461	2
2022-03-02 17:35:06.309542	2
2022-03-02 17:35:06.312054	2
2022-03-02 17:35:06.312554	2
2022-03-02 17:35:06.315560	2
2022-03-02 17:35:06.318560	2
2022-03-02 17:35:06.324547	2
2022-03-02 17:35:06.327560	2
2022-03-02 17:35:06.328536	2
2022-03-02 17:35:06.330536	2
2022-03-02 17:35:06.334471	2
2022-03-02 17:35:06.336471	2
2022-03-02 17:35:06.339537	2
2022-03-02 17:35:06.345573	2
2022-03-02 17:35:06.345577	2
2022-03-02 17:35:06.348577	2
2022-03-02 17:35:06.350967	2
2022-03-02 17:35:06.351467	2
2022-03-02 17:35:06.357562	2
2022-03-02 17:35:06.360533	2
2022-03-02 17:35:06.364459	2
2022-03-02 17:35:06.366459	2
2022-03-02 17:35:06.369538	2
2022-03-02 17:35:06.372547	2
2022-03-02 17:35:06.375578	2
2022-03-02 17:35:06.375587	2
2022-03-02 17:35:06.378587	2
2022-03-02 17:35:06.384552	2
2022-03-02 17:35:06.387550	2
2022-03-02 17:35:06.388037	2
2022-03-02 17:35:06.390037	2
2022-03-02 17:35:06.390537	2
2022-03-02 17:35:06.396465	2
2022-03-02 17:35:06.399536	2
2022-03-02 17:35:06.405569	2
2022-03-02 17:35:06.405569	2
2022-03-02 17:35:06.408568	2
2022-03-02 17:35:06.411472	2
2022-03-02 17:35:06.414542	2
2022-03-02 17:35:06.417556	2
2022-03-02 17:35:06.420538	2
2022-03-02 17:35:06.424456	2
2022-03-02 17:35:06.426456	2
2022-03-02 17:35:06.429545	2
2022-03-02 17:35:06.432048	2
2022-03-02 17:35:06.432548	2
2022-03-02 17:35:06.435607	2
2022-03-02 17:35:06.438607	2
2022-03-02 17:35:06.444551	2
2022-03-02 17:35:06.447562	2
2022-03-02 17:35:06.448542	2
2022-03-02 17:35:06.450542	2
2022-03-02 17:35:06.454471	2
2022-03-02 17:35:06.456471	2
2022-03-02 17:35:06.459541	2
2022-03-02 17:35:06.465553	2
2022-03-02 17:35:06.465571	2
2022-03-02 17:35:06.468571	2
2022-03-02 17:35:06.470966	2
2022-03-02 17:35:06.471466	2
2022-03-02 17:35:06.477564	2
2022-03-02 17:35:06.480539	2
2022-03-02 17:35:06.484465	2
2022-03-02 17:35:06.486465	2
2022-03-02 17:35:06.489545	2
2022-03-02 17:35:06.492559	2
2022-03-02 17:35:06.495571	2
2022-03-02 17:35:06.495571	2
2022-03-02 17:35:06.498554	2
2022-03-02 17:35:06.504546	2
2022-03-02 17:35:06.507560	2
2022-03-02 17:35:06.508041	2
2022-03-02 17:35:06.510041	2
2022-03-02 17:35:06.510541	2
2022-03-02 17:35:06.516469	2
2022-03-02 17:35:06.519541	2
2022-03-02 17:35:06.525556	2
2022-03-02 17:35:06.525556	2
2022-03-02 17:35:06.528555	2
2022-03-02 17:35:06.531468	2
2022-03-02 17:35:06.534544	2
2022-03-02 17:35:06.537560	2
2022-03-02 17:35:06.540539	2
2022-03-02 17:35:06.544464	2
2022-03-02 17:35:06.546464	2
2022-03-02 17:35:06.549545	2
2022-03-02 17:35:06.552055	2
2022-03-02 17:35:06.552555	2
2022-03-02 17:35:06.555577	2
2022-03-02 17:35:06.558577	2
2022-03-02 17:35:06.564552	2
2022-03-02 17:35:06.567563	2
2022-03-02 17:35:06.568527	2
2022-03-02 17:35:06.570527	2
2022-03-02 17:35:06.574450	2
2022-03-02 17:35:06.576450	2
2022-03-02 17:35:06.579536	2
2022-03-02 17:35:06.585572	2
2022-03-02 17:35:06.585572	2
2022-03-02 17:35:06.588563	2
2022-03-02 17:35:06.590964	2
2022-03-02 17:35:06.591464	2
2022-03-02 17:35:06.597554	2
2022-03-02 17:35:06.600547	2
2022-03-02 17:35:06.604466	2
2022-03-02 17:35:06.606466	2
2022-03-02 17:35:06.609544	2
2022-03-02 17:35:06.612563	2
2022-03-02 17:35:06.615585	2
2022-03-02 17:35:06.615585	2
2022-03-02 17:35:06.618566	2
2022-03-02 17:35:06.624551	2
2022-03-02 17:35:06.627557	2
2022-03-02 17:35:06.628039	2
2022-03-02 17:35:06.630039	2
2022-03-02 17:35:06.630539	2
2022-03-02 17:35:06.636477	2
2022-03-02 17:35:06.639534	2
2022-03-02 17:35:06.645562	2
2022-03-02 17:35:06.645567	2
2022-03-02 17:35:06.648567	2
2022-03-02 17:35:06.651467	2
2022-03-02 17:35:06.654549	2
2022-03-02 17:35:06.657559	2
2022-03-02 17:35:06.660534	2
2022-03-02 17:35:06.664464	2
2022-03-02 17:35:06.666464	2
2022-03-02 17:35:06.669544	2
2022-03-02 17:35:06.672059	2
2022-03-02 17:35:06.672559	2
2022-03-02 17:35:06.675587	2
2022-03-02 17:35:06.678587	2
2022-03-02 17:35:06.684546	2
2022-03-02 17:35:06.687559	2
2022-03-02 17:35:06.688539	2
2022-03-02 17:35:06.690539	2
2022-03-02 17:35:06.694470	2
2022-03-02 17:35:06.696470	2
2022-03-02 17:35:06.699542	2
2022-03-02 17:35:06.705553	2
2022-03-02 17:35:06.705570	2
2022-03-02 17:35:06.708570	2
2022-03-02 17:35:06.710964	2
2022-03-02 17:35:06.711464	2
2022-03-02 17:35:06.717559	2
2022-03-02 17:35:06.720539	2
2022-03-02 17:35:06.724463	2
2022-03-02 17:35:06.726463	2
2022-03-02 17:35:06.729544	2
2022-03-02 17:35:06.732557	2
2022-03-02 17:35:06.735595	2
2022-03-02 17:35:06.735595	2
2022-03-02 17:35:06.738569	2
2022-03-02 17:35:06.744544	2
2022-03-02 17:35:06.747558	2
2022-03-02 17:35:06.748040	2
2022-03-02 17:35:06.750040	2
2022-03-02 17:35:06.750540	2
2022-03-02 17:35:06.756466	2
2022-03-02 17:35:06.759540	2
2022-03-02 17:35:06.765551	2
2022-03-02 17:35:06.765570	2
2022-03-02 17:35:06.768570	2
2022-03-02 17:35:06.771448	2
2022-03-02 17:35:06.774530	2
2022-03-02 17:35:06.777540	2
2022-03-02 17:35:06.780543	2
2022-03-02 17:35:06.784458	2
2022-03-02 17:35:06.786458	2
2022-03-02 17:35:06.789540	2
2022-03-02 17:35:06.792056	2
2022-03-02 17:35:06.792556	2
2022-03-02 17:35:06.795560	2
2022-03-02 17:35:06.798560	2
2022-03-02 17:35:06.804543	2
2022-03-02 17:35:06.807553	2
2022-03-02 17:35:06.808535	2
2022-03-02 17:35:06.810535	2
2022-03-02 17:35:06.814467	2
2022-03-02 17:35:06.816467	2
2022-03-02 17:35:06.819534	2
2022-03-02 17:35:06.825558	2
2022-03-02 17:35:06.825560	2
2022-03-02 17:35:06.828560	2
2022-03-02 17:35:06.830964	2
2022-03-02 17:35:06.831464	2
2022-03-02 17:35:06.837552	2
2022-03-02 17:35:06.840558	2
2022-03-02 17:35:06.844468	2
2022-03-02 17:35:06.846468	2
2022-03-02 17:35:06.849546	2
2022-03-02 17:35:06.852558	2
2022-03-02 17:35:06.855587	2
2022-03-02 17:35:06.855587	2
2022-03-02 17:35:06.858571	2
2022-03-02 17:35:06.864547	2
2022-03-02 17:35:06.867564	2
2022-03-02 17:35:06.868041	2
2022-03-02 17:35:06.870041	2
2022-03-02 17:35:06.870541	2
2022-03-02 17:35:06.876467	2
2022-03-02 17:35:06.879539	2
2022-03-02 17:35:06.885563	2
2022-03-02 17:35:06.885570	2
2022-03-02 17:35:06.888570	2
2022-03-02 17:35:06.891465	2
2022-03-02 17:35:06.894543	2
2022-03-02 17:35:06.897558	2
2022-03-02 17:35:06.900554	2
2022-03-02 17:35:06.904444	2
2022-03-02 17:35:06.906444	2
2022-03-02 17:35:06.909529	2
2022-03-02 17:35:06.912072	2
2022-03-02 17:35:06.912572	2
2022-03-02 17:35:06.915602	2
2022-03-02 17:35:06.918602	2
2022-03-02 17:35:06.924554	2
2022-03-02 17:35:06.927561	2
2022-03-02 17:35:06.928544	2
2022-03-02 17:35:06.930544	2
2022-03-02 17:35:06.934475	2
2022-03-02 17:35:06.936475	2
2022-03-02 17:35:06.939539	2
2022-03-02 17:35:06.945568	2
2022-03-02 17:35:06.945569	2
2022-03-02 17:35:06.948569	2
2022-03-02 17:35:06.950966	2
2022-03-02 17:35:06.951466	2
2022-03-02 17:35:06.957565	2
2022-03-02 17:35:06.960527	2
2022-03-02 17:35:06.964465	2
2022-03-02 17:35:06.966465	2
2022-03-02 17:35:06.969545	2
2022-03-02 17:35:06.972569	2
2022-03-02 17:35:06.975595	2
2022-03-02 17:35:06.975595	2
2022-03-02 17:35:06.978565	2
2022-03-02 17:35:06.984556	2
2022-03-02 17:35:06.987563	2
2022-03-02 17:35:06.988036	2
2022-03-02 17:35:06.990036	2
2022-03-02 17:35:06.990536	2
2022-03-02 17:35:06.996470	2
2022-03-02 17:35:06.999529	2
2022-03-02 17:35:07.005550	2
2022-03-02 17:35:07.005558	2
2022-03-02 17:35:07.008558	2
2022-03-02 17:35:07.011460	2
2022-03-02 17:35:07.014535	2
2022-03-02 17:35:07.017553	2
2022-03-02 17:35:07.020529	2
2022-03-02 17:35:07.024458	2
2022-03-02 17:35:07.026458	2
2022-03-02 17:35:07.029562	2
2022-03-02 17:35:07.032043	2
2022-03-02 17:35:07.032543	2
2022-03-02 17:35:07.035563	2
2022-03-02 17:35:07.038563	2
2022-03-02 17:35:07.044560	2
2022-03-02 17:35:07.047561	2
2022-03-02 17:35:07.048538	2
2022-03-02 17:35:07.050538	2
2022-03-02 17:35:07.054478	2
2022-03-02 17:35:07.056478	2
2022-03-02 17:35:07.059539	2
2022-03-02 17:35:07.065559	2
2022-03-02 17:35:07.065574	2
2022-03-02 17:35:07.068574	2
2022-03-02 17:35:07.070964	2
2022-03-02 17:35:07.071464	2
2022-03-02 17:35:07.077559	2
2022-03-02 17:35:07.080537	2
2022-03-02 17:35:07.084465	2
2022-03-02 17:35:07.086465	2
2022-03-02 17:35:07.089543	2
2022-03-02 17:35:07.092557	2
2022-03-02 17:35:07.095570	2
2022-03-02 17:35:07.095570	2
2022-03-02 17:35:07.098570	2
2022-03-02 17:35:07.104544	2
2022-03-02 17:35:07.107558	2
2022-03-02 17:35:07.108040	2
2022-03-02 17:35:07.110040	2
2022-03-02 17:35:07.110540	2
2022-03-02 17:35:07.116466	2
2022-03-02 17:35:07.119539	2
2022-03-02 17:35:07.125554	2
2022-03-02 17:35:07.125569	2
2022-03-02 17:35:07.128569	2
2022-03-02 17:35:07.131464	2
2022-03-02 17:35:07.134542	2
2022-03-02 17:35:07.137557	2
2022-03-02 17:35:07.140538	2
2022-03-02 17:35:07.144461	2
2022-03-02 17:35:07.146461	2
2022-03-02 17:35:07.149544	2
2022-03-02 17:35:07.152055	2
2022-03-02 17:35:07.152555	2
2022-03-02 17:35:07.155575	2
2022-03-02 17:35:07.158575	2
2022-03-02 17:35:07.164545	2
2022-03-02 17:35:07.167565	2
2022-03-02 17:35:07.168540	2
2022-03-02 17:35:07.170540	2
2022-03-02 17:35:07.174447	2
2022-03-02 17:35:07.176447	2
2022-03-02 17:35:07.179525	2
2022-03-02 17:35:07.185566	2
2022-03-02 17:35:07.185566	2
2022-03-02 17:35:07.188562	2
2022-03-02 17:35:07.190965	2
2022-03-02 17:35:07.191465	2
2022-03-02 17:35:07.197559	2
2022-03-02 17:35:07.200531	2
2022-03-02 17:35:07.204459	2
2022-03-02 17:35:07.206459	2
2022-03-02 17:35:07.209535	2
2022-03-02 17:35:07.212556	2
2022-03-02 17:35:07.215592	2
2022-03-02 17:35:07.215592	2
2022-03-02 17:35:07.218563	2
2022-03-02 17:35:07.224545	2
2022-03-02 17:35:07.227553	2
2022-03-02 17:35:07.228032	2
2022-03-02 17:35:07.230032	2
2022-03-02 17:35:07.230532	2
2022-03-02 17:35:07.236498	2
2022-03-02 17:35:07.239546	2
2022-03-02 17:35:07.245576	2
2022-03-02 17:35:07.245576	2
2022-03-02 17:35:07.248569	2
2022-03-02 17:35:07.251471	2
2022-03-02 17:35:07.254546	2
2022-03-02 17:35:07.257558	2
2022-03-02 17:35:07.260532	2
2022-03-02 17:35:07.264466	2
2022-03-02 17:35:07.266466	2
2022-03-02 17:35:07.269570	2
2022-03-02 17:35:07.272064	2
2022-03-02 17:35:07.272564	2
2022-03-02 17:35:07.275557	2
2022-03-02 17:35:07.278557	2
2022-03-02 17:35:07.284547	2
2022-03-02 17:35:07.287568	2
2022-03-02 17:35:07.288541	2
2022-03-02 17:35:07.290541	2
2022-03-02 17:35:07.294484	2
2022-03-02 17:35:07.296484	2
2022-03-02 17:35:07.299535	2
2022-03-02 17:35:07.305571	2
2022-03-02 17:35:07.305571	2
2022-03-02 17:35:07.308569	2
2022-03-02 17:35:07.310978	2
2022-03-02 17:35:07.311478	2
2022-03-02 17:35:07.317563	2
2022-03-02 17:35:07.320539	2
2022-03-02 17:35:07.324463	2
2022-03-02 17:35:07.326463	2
2022-03-02 17:35:07.329543	2
2022-03-02 17:35:07.332558	2
2022-03-02 17:35:07.335604	2
2022-03-02 17:35:07.335604	2
2022-03-02 17:35:07.338567	2
2022-03-02 17:35:07.344564	2
2022-03-02 17:35:07.347558	2
2022-03-02 17:35:07.348037	2
2022-03-02 17:35:07.350037	2
2022-03-02 17:35:07.350537	2
2022-03-02 17:35:07.356468	2
2022-03-02 17:35:07.359538	2
2022-03-02 17:35:07.365550	2
2022-03-02 17:35:07.365571	2
2022-03-02 17:35:07.368571	2
2022-03-02 17:35:07.371465	2
2022-03-02 17:35:07.374530	2
2022-03-02 17:35:07.377537	2
2022-03-02 17:35:07.380522	2
2022-03-02 17:35:07.384454	2
2022-03-02 17:35:07.386454	2
2022-03-02 17:35:07.389539	2
2022-03-02 17:35:07.392058	2
2022-03-02 17:35:07.392558	2
2022-03-02 17:35:07.395593	2
2022-03-02 17:35:07.398593	2
2022-03-02 17:35:07.404545	2
2022-03-02 17:35:07.407556	2
2022-03-02 17:35:07.408538	2
2022-03-02 17:35:07.410538	2
2022-03-02 17:35:07.414470	2
2022-03-02 17:35:07.416470	2
2022-03-02 17:35:07.419539	2
2022-03-02 17:35:07.425559	2
2022-03-02 17:35:07.425570	2
2022-03-02 17:35:07.428570	2
2022-03-02 17:35:07.430966	2
2022-03-02 17:35:07.431466	2
2022-03-02 17:35:07.437563	2
2022-03-02 17:35:07.440535	2
2022-03-02 17:35:07.444461	2
2022-03-02 17:35:07.446461	2
2022-03-02 17:35:07.449541	2
2022-03-02 17:35:07.452556	2
2022-03-02 17:35:07.455579	2
2022-03-02 17:35:07.455579	2
2022-03-02 17:35:07.458569	2
2022-03-02 17:35:07.464549	2
2022-03-02 17:35:07.467559	2
2022-03-02 17:35:07.468042	2
2022-03-02 17:35:07.470042	2
2022-03-02 17:35:07.470542	2
2022-03-02 17:35:07.476470	2
2022-03-02 17:35:07.479539	2
2022-03-02 17:35:07.485576	2
2022-03-02 17:35:07.485576	2
2022-03-02 17:35:07.488569	2
2022-03-02 17:35:07.491461	2
2022-03-02 17:35:07.494542	2
2022-03-02 17:35:07.497556	2
2022-03-02 17:35:07.500536	2
2022-03-02 17:35:07.504469	2
2022-03-02 17:35:07.506469	2
2022-03-02 17:35:07.509542	2
2022-03-02 17:35:07.512052	2
2022-03-02 17:35:07.512552	2
2022-03-02 17:35:07.515568	2
2022-03-02 17:35:07.518568	2
2022-03-02 17:35:07.524544	2
2022-03-02 17:35:07.527558	2
2022-03-02 17:35:07.528539	2
2022-03-02 17:35:07.530539	2
2022-03-02 17:35:07.534479	2
2022-03-02 17:35:07.536479	2
2022-03-02 17:35:07.539539	2
2022-03-02 17:35:07.545540	2
2022-03-02 17:35:07.545545	2
2022-03-02 17:35:07.548545	2
2022-03-02 17:35:07.551019	2
2022-03-02 17:35:07.551519	2
2022-03-02 17:35:07.557564	2
2022-03-02 17:35:07.560539	2
2022-03-02 17:35:07.564459	2
2022-03-02 17:35:07.566459	2
2022-03-02 17:35:07.569542	2
2022-03-02 17:35:07.572575	2
2022-03-02 17:35:07.575583	2
2022-03-02 17:35:07.575583	2
2022-03-02 17:35:07.578562	2
2022-03-02 17:35:07.584552	2
2022-03-02 17:35:07.587555	2
2022-03-02 17:35:07.588036	2
2022-03-02 17:35:07.590036	2
2022-03-02 17:35:07.590536	2
2022-03-02 17:35:07.596493	2
2022-03-02 17:35:07.599533	2
2022-03-02 17:35:07.605576	2
2022-03-02 17:35:07.605576	2
2022-03-02 17:35:07.608569	2
2022-03-02 17:35:07.611475	2
2022-03-02 17:35:07.614553	2
2022-03-02 17:35:07.617576	2
2022-03-02 17:35:07.620534	2
2022-03-02 17:35:07.624461	2
2022-03-02 17:35:07.626461	2
2022-03-02 17:35:07.629539	2
2022-03-02 17:35:07.632057	2
2022-03-02 17:35:07.632557	2
2022-03-02 17:35:07.635569	2
2022-03-02 17:35:07.638569	2
2022-03-02 17:35:07.644550	2
2022-03-02 17:35:07.647556	2
2022-03-02 17:35:07.648537	2
2022-03-02 17:35:07.650537	2
2022-03-02 17:35:07.654471	2
2022-03-02 17:35:07.656471	2
2022-03-02 17:35:07.659538	2
2022-03-02 17:35:07.665550	2
2022-03-02 17:35:07.665573	2
2022-03-02 17:35:07.668573	2
2022-03-02 17:35:07.670964	2
2022-03-02 17:35:07.671464	2
2022-03-02 17:35:07.677556	2
2022-03-02 17:35:07.680538	2
2022-03-02 17:35:07.684460	2
2022-03-02 17:35:07.686460	2
2022-03-02 17:35:07.689541	2
2022-03-02 17:35:07.692556	2
2022-03-02 17:35:07.695579	2
2022-03-02 17:35:07.695579	2
2022-03-02 17:35:07.698570	2
2022-03-02 17:35:07.704544	2
2022-03-02 17:35:07.707555	2
2022-03-02 17:35:07.708038	2
2022-03-02 17:35:07.710038	2
2022-03-02 17:35:07.710538	2
2022-03-02 17:35:07.716472	2
2022-03-02 17:35:07.719538	2
2022-03-02 17:35:07.725550	2
2022-03-02 17:35:07.725567	2
2022-03-02 17:35:07.728567	2
2022-03-02 17:35:07.731463	2
2022-03-02 17:35:07.734542	2
2022-03-02 17:35:07.737555	2
2022-03-02 17:35:07.740537	2
2022-03-02 17:35:07.744459	2
2022-03-02 17:35:07.746459	2
2022-03-02 17:35:07.749541	2
2022-03-02 17:35:07.752052	2
2022-03-02 17:35:07.752552	2
2022-03-02 17:35:07.755566	2
2022-03-02 17:35:07.758566	2
2022-03-02 17:35:07.764543	2
2022-03-02 17:35:07.767557	2
2022-03-02 17:35:07.768534	2
2022-03-02 17:35:07.770534	2
2022-03-02 17:35:07.774465	2
2022-03-02 17:35:07.776465	2
2022-03-02 17:35:07.779536	2
2022-03-02 17:35:07.785570	2
2022-03-02 17:35:07.785570	2
2022-03-02 17:35:07.788567	2
2022-03-02 17:35:07.790963	2
2022-03-02 17:35:07.791463	2
2022-03-02 17:35:07.797556	2
2022-03-02 17:35:07.800536	2
2022-03-02 17:35:07.804461	2
2022-03-02 17:35:07.806461	2
2022-03-02 17:35:07.809541	2
2022-03-02 17:35:07.812558	2
2022-03-02 17:35:07.815574	2
2022-03-02 17:35:07.815574	2
2022-03-02 17:35:07.818568	2
2022-03-02 17:35:07.824543	2
2022-03-02 17:35:07.827555	2
2022-03-02 17:35:07.828036	2
2022-03-02 17:35:07.830036	2
2022-03-02 17:35:07.830536	2
2022-03-02 17:35:07.836470	2
2022-03-02 17:35:07.839536	2
2022-03-02 17:35:07.845551	2
2022-03-02 17:35:07.845568	2
2022-03-02 17:35:07.848568	2
2022-03-02 17:35:07.851462	2
2022-03-02 17:35:07.854539	2
2022-03-02 17:35:07.857556	2
2022-03-02 17:35:07.860549	2
2022-03-02 17:35:07.864439	2
2022-03-02 17:35:07.866439	2
2022-03-02 17:35:07.869529	2
2022-03-02 17:35:07.872059	2
2022-03-02 17:35:07.872559	2
2022-03-02 17:35:07.875593	2
2022-03-02 17:35:07.878593	2
2022-03-02 17:35:07.884551	2
2022-03-02 17:35:07.887565	2
2022-03-02 17:35:07.888535	2
2022-03-02 17:35:07.890535	2
2022-03-02 17:35:07.894476	2
2022-03-02 17:35:07.896476	2
2022-03-02 17:35:07.899532	2
2022-03-02 17:35:07.905567	2
2022-03-02 17:35:07.905567	2
2022-03-02 17:35:07.908567	2
2022-03-02 17:35:07.910968	2
2022-03-02 17:35:07.911468	2
2022-03-02 17:35:07.917587	2
2022-03-02 17:35:07.920637	2
2022-03-02 17:35:07.924476	2
2022-03-02 17:35:07.926476	2
2022-03-02 17:35:07.929537	2
2022-03-02 17:35:07.932577	2
2022-03-02 17:35:07.935621	2
2022-03-02 17:35:07.935621	2
2022-03-02 17:35:07.938564	2
2022-03-02 17:35:07.944548	2
2022-03-02 17:35:07.947553	2
2022-03-02 17:35:07.948040	2
2022-03-02 17:35:07.950040	2
2022-03-02 17:35:07.950540	2
2022-03-02 17:35:07.956516	2
2022-03-02 17:35:07.959557	2
2022-03-02 17:35:07.965576	2
2022-03-02 17:35:07.965576	2
2022-03-02 17:35:07.968567	2
2022-03-02 17:35:07.971462	2
2022-03-02 17:35:07.974541	2
2022-03-02 17:35:07.977557	2
2022-03-02 17:35:07.980534	2
2022-03-02 17:35:07.984458	2
2022-03-02 17:35:07.986458	2
2022-03-02 17:35:07.989541	2
2022-03-02 17:35:07.992050	2
2022-03-02 17:35:07.992550	2
2022-03-02 17:35:07.995567	2
2022-03-02 17:35:07.998567	2
2022-03-02 17:35:08.004541	2
2022-03-02 17:35:08.007554	2
2022-03-02 17:35:08.008537	2
2022-03-02 17:35:08.010537	2
2022-03-02 17:35:08.014471	2
2022-03-02 17:35:08.016471	2
2022-03-02 17:35:08.019535	2
2022-03-02 17:35:08.025548	2
2022-03-02 17:35:08.025567	2
2022-03-02 17:35:08.028567	2
2022-03-02 17:35:08.030962	2
2022-03-02 17:35:08.031462	2
2022-03-02 17:35:08.037559	2
2022-03-02 17:35:08.040534	2
2022-03-02 17:35:08.044458	2
2022-03-02 17:35:08.046458	2
2022-03-02 17:35:08.049540	2
2022-03-02 17:35:08.052555	2
2022-03-02 17:35:08.055566	2
2022-03-02 17:35:08.055568	2
2022-03-02 17:35:08.058568	2
2022-03-02 17:35:08.064543	2
2022-03-02 17:35:08.067556	2
2022-03-02 17:35:08.068035	2
2022-03-02 17:35:08.070035	2
2022-03-02 17:35:08.070535	2
2022-03-02 17:35:08.076461	2
2022-03-02 17:35:08.079538	2
2022-03-02 17:35:08.085556	2
2022-03-02 17:35:08.085565	2
2022-03-02 17:35:08.088566	2
2022-03-02 17:35:08.091459	2
2022-03-02 17:35:08.094539	2
2022-03-02 17:35:08.097554	2
2022-03-02 17:35:08.100534	2
2022-03-02 17:35:08.104462	2
2022-03-02 17:35:08.106462	2
2022-03-02 17:35:08.109540	2
2022-03-02 17:35:08.112049	2
2022-03-02 17:35:08.112549	2
2022-03-02 17:35:08.115575	2
2022-03-02 17:35:08.118575	2
2022-03-02 17:35:08.124542	2
2022-03-02 17:35:08.127554	2
2022-03-02 17:35:08.128536	2
2022-03-02 17:35:08.130536	2
2022-03-02 17:35:08.134467	2
2022-03-02 17:35:08.136467	2
2022-03-02 17:35:08.139536	2
2022-03-02 17:35:08.145553	2
2022-03-02 17:35:08.145566	2
2022-03-02 17:35:08.148566	2
2022-03-02 17:35:08.150962	2
2022-03-02 17:35:08.151462	2
2022-03-02 17:35:08.157553	2
2022-03-02 17:35:08.160532	2
2022-03-02 17:35:08.164458	2
2022-03-02 17:35:08.166458	2
2022-03-02 17:35:08.169544	2
2022-03-02 17:35:08.172555	2
2022-03-02 17:35:08.175580	2
2022-03-02 17:35:08.175580	2
2022-03-02 17:35:08.178565	2
2022-03-02 17:35:08.184529	2
2022-03-02 17:35:08.187533	2
2022-03-02 17:35:08.188041	2
2022-03-02 17:35:08.190041	2
2022-03-02 17:35:08.190541	2
2022-03-02 17:35:08.196492	2
2022-03-02 17:35:08.199542	2
2022-03-02 17:35:08.205554	2
2022-03-02 17:35:08.205557	2
2022-03-02 17:35:08.208557	2
2022-03-02 17:35:08.211462	2
2022-03-02 17:35:08.214546	2
2022-03-02 17:35:08.217553	2
2022-03-02 17:35:08.220530	2
2022-03-02 17:35:08.224455	2
2022-03-02 17:35:08.226455	2
2022-03-02 17:35:08.229541	2
2022-03-02 17:35:08.232062	2
2022-03-02 17:35:08.232562	2
2022-03-02 17:35:08.235553	2
2022-03-02 17:35:08.238553	2
2022-03-02 17:35:08.244539	2
2022-03-02 17:35:08.247562	2
2022-03-02 17:35:08.248533	2
2022-03-02 17:35:08.250533	2
2022-03-02 17:35:08.254491	2
2022-03-02 17:35:08.256491	2
2022-03-02 17:35:08.259534	2
2022-03-02 17:35:08.265566	2
2022-03-02 17:35:08.265579	2
2022-03-02 17:35:08.268579	2
2022-03-02 17:35:08.270982	2
2022-03-02 17:35:08.271482	2
2022-03-02 17:35:08.277563	2
2022-03-02 17:35:08.280535	2
2022-03-02 17:35:08.284458	2
2022-03-02 17:35:08.286458	2
2022-03-02 17:35:08.289539	2
2022-03-02 17:35:08.292553	2
2022-03-02 17:35:08.295574	2
2022-03-02 17:35:08.295574	2
2022-03-02 17:35:08.298564	2
2022-03-02 17:35:08.304538	2
2022-03-02 17:35:08.307553	2
2022-03-02 17:35:08.308037	2
2022-03-02 17:35:08.310037	2
2022-03-02 17:35:08.310537	2
2022-03-02 17:35:08.316467	2
2022-03-02 17:35:08.319536	2
2022-03-02 17:35:08.325552	2
2022-03-02 17:35:08.325565	2
2022-03-02 17:35:08.328565	2
2022-03-02 17:35:08.331458	2
2022-03-02 17:35:08.334538	2
2022-03-02 17:35:08.337553	2
2022-03-02 17:35:08.340532	2
2022-03-02 17:35:08.344460	2
2022-03-02 17:35:08.346460	2
2022-03-02 17:35:08.349540	2
2022-03-02 17:35:08.352048	2
2022-03-02 17:35:08.352548	2
2022-03-02 17:35:08.355578	2
2022-03-02 17:35:08.358578	2
2022-03-02 17:35:08.364545	2
2022-03-02 17:35:08.367554	2
2022-03-02 17:35:08.368538	2
2022-03-02 17:35:08.370538	2
2022-03-02 17:35:08.374463	2
2022-03-02 17:35:08.376463	2
2022-03-02 17:35:08.379534	2
2022-03-02 17:35:08.385559	2
2022-03-02 17:35:08.385562	2
2022-03-02 17:35:08.388562	2
2022-03-02 17:35:08.390965	2
2022-03-02 17:35:08.391465	2
2022-03-02 17:35:08.397561	2
2022-03-02 17:35:08.400534	2
2022-03-02 17:35:08.404459	2
2022-03-02 17:35:08.406459	2
